user_id,brand,month,compras,compras_anteriores,compras_futuras
518982185,samsung,2019-10-01,1,0,1.0
518983121,apple,2019-10-01,1,0,1.0
518983536,tefal,2019-10-01,1,0,1.0
518983536,vitek,2019-10-01,1,0,3.0
518984614,smile,2019-10-01,1,0,1.0
518987651,samsung,2019-10-01,2,0,2.0
518989286,indesit,2019-10-01,1,0,1.0
518989432,apple,2019-10-01,1,0,7.0
518989500,apple,2019-10-01,11,0,8.0
518989500,samsung,2019-10-01,6,0,3.0
518990805,trebl,2019-10-01,1,0,2.0
518991966,samsung,2019-10-01,1,0,1.0
518993062,unknown,2019-10-01,4,0,1.0
518995364,cordiant,2019-10-01,1,0,1.0
518995757,apple,2019-10-01,1,0,2.0
518996896,samsung,2019-10-01,1,0,5.0
518998694,apple,2019-10-01,1,0,2.0
518998716,samsung,2019-10-01,1,0,1.0
518998825,unknown,2019-10-01,2,0,1.0
518999313,dior,2019-10-01,2,0,3.0
518999370,apple,2019-10-01,2,0,1.0
518999671,samsung,2019-10-01,8,0,11.0
519001068,apple,2019-10-01,1,0,1.0
519004137,huawei,2019-10-01,1,0,1.0
519004651,samsung,2019-10-01,1,0,1.0
519005518,samsung,2019-10-01,1,0,3.0
519014223,samsung,2019-10-01,1,0,1.0
519015576,samsung,2019-10-01,2,0,3.0
519017290,lucente,2019-10-01,1,0,1.0
519017718,cordiant,2019-10-01,2,0,2.0
519018116,xiaomi,2019-10-01,7,0,1.0
519019153,samsung,2019-10-01,1,0,1.0
519019384,samsung,2019-10-01,2,0,1.0
519020067,apple,2019-10-01,2,0,1.0
519021834,apple,2019-10-01,1,0,2.0
519022529,apple,2019-10-01,2,0,1.0
519023067,unknown,2019-10-01,1,0,3.0
519023844,samsung,2019-10-01,2,0,5.0
519024197,apple,2019-10-01,18,0,12.0
519024332,kivi,2019-10-01,1,0,3.0
519024332,samsung,2019-10-01,2,0,1.0
519026974,unknown,2019-10-01,2,0,1.0
519027406,samsung,2019-10-01,9,0,13.0
519028019,samsung,2019-10-01,3,0,1.0
519029046,xiaomi,2019-10-01,1,0,1.0
519029734,apple,2019-10-01,2,0,4.0
519029890,xiaomi,2019-10-01,1,0,1.0
519029982,bts,2019-10-01,1,0,2.0
519030045,samsung,2019-10-01,2,0,3.0
519031326,sony,2019-10-01,1,0,1.0
519031339,samsung,2019-10-01,2,0,1.0
519031398,samsung,2019-10-01,2,0,1.0
519031850,apple,2019-10-01,1,0,3.0
519031850,samsung,2019-10-01,1,0,2.0
519031850,xiaomi,2019-10-01,1,0,1.0
519032132,total,2019-10-01,1,0,3.0
519033209,samsung,2019-10-01,1,0,1.0
519033784,apple,2019-10-01,4,0,2.0
519034385,unknown,2019-10-01,1,0,1.0
519034532,xiaomi,2019-10-01,3,0,1.0
519034550,lg,2019-10-01,2,0,2.0
519034691,apple,2019-10-01,1,0,1.0
519035027,lg,2019-10-01,1,0,1.0
519035538,artel,2019-10-01,1,0,1.0
519036138,xiaomi,2019-10-01,1,0,1.0
519036587,samsung,2019-10-01,1,0,1.0
519037218,unknown,2019-10-01,1,0,2.0
519037331,artel,2019-10-01,1,0,1.0
519037426,samsung,2019-10-01,1,0,3.0
519037627,apple,2019-10-01,2,0,1.0
519038058,apple,2019-10-01,1,0,3.0
519038485,unknown,2019-10-01,2,0,2.0
519038834,lenovo,2019-10-01,3,0,2.0
519039273,jet,2019-10-01,1,0,1.0
519039273,unknown,2019-10-01,1,0,1.0
519039555,apple,2019-10-01,15,0,4.0
519039555,xiaomi,2019-10-01,4,0,1.0
519039787,apple,2019-10-01,1,0,1.0
519039787,xiaomi,2019-10-01,2,0,1.0
519039887,apple,2019-10-01,2,0,1.0
519039905,apple,2019-10-01,1,0,3.0
519039986,huawei,2019-10-01,1,0,1.0
519040489,unknown,2019-10-01,2,0,1.0
519040620,samsung,2019-10-01,2,0,1.0
519040923,samsung,2019-10-01,5,0,2.0
519041599,samsung,2019-10-01,4,0,3.0
519042894,lucente,2019-10-01,2,0,2.0
519042894,sony,2019-10-01,1,0,2.0
519042894,unknown,2019-10-01,2,0,1.0
519045619,viatti,2019-10-01,1,0,1.0
519045767,samsung,2019-10-01,2,0,2.0
519046148,rowenta,2019-10-01,2,0,2.0
519048145,samsung,2019-10-01,1,0,1.0
519048307,unknown,2019-10-01,11,0,3.0
519048498,unknown,2019-10-01,1,0,1.0
519048598,xiaomi,2019-10-01,1,0,1.0
519049701,apple,2019-10-01,1,0,2.0
519049859,triangle,2019-10-01,2,0,1.0
519049940,bulgari,2019-10-01,2,0,1.0
519050926,apple,2019-10-01,1,0,1.0
519051175,apple,2019-10-01,7,0,2.0
519051362,xiaomi,2019-10-01,2,0,1.0
519051611,samsung,2019-10-01,1,0,1.0
519052269,apple,2019-10-01,1,0,1.0
519052415,apple,2019-10-01,1,0,8.0
519052618,samsung,2019-10-01,1,0,1.0
519053670,xiaomi,2019-10-01,1,0,3.0
519053998,samsung,2019-10-01,1,0,1.0
519054376,apple,2019-10-01,1,0,2.0
519054642,samsung,2019-10-01,4,0,3.0
519054679,samsung,2019-10-01,1,0,1.0
519054799,samsung,2019-10-01,2,0,1.0
519055777,apple,2019-10-01,3,0,2.0
519055822,apple,2019-10-01,1,0,1.0
519056004,samsung,2019-10-01,2,0,3.0
519056374,apple,2019-10-01,1,0,1.0
519056374,samsung,2019-10-01,1,0,2.0
519056836,apple,2019-10-01,1,0,9.0
519057526,unknown,2019-10-01,1,0,2.0
519057783,brw,2019-10-01,1,0,1.0
519057783,unknown,2019-10-01,2,0,2.0
519058002,poopsie,2019-10-01,1,0,1.0
519058874,apple,2019-10-01,1,0,2.0
519058946,apple,2019-10-01,20,0,2.0
519059762,samsung,2019-10-01,1,0,2.0
519059902,samsung,2019-10-01,1,0,1.0
519059954,samsung,2019-10-01,7,0,1.0
519060236,unknown,2019-10-01,3,0,6.0
519060346,karcher,2019-10-01,1,0,1.0
519060509,apple,2019-10-01,1,0,1.0
519060608,apple,2019-10-01,1,0,1.0
519061618,apple,2019-10-01,1,0,4.0
519061728,yokohama,2019-10-01,1,0,1.0
519061974,kivi,2019-10-01,1,0,1.0
519062056,apple,2019-10-01,1,0,4.0
519062384,unknown,2019-10-01,1,0,3.0
519062733,unknown,2019-10-01,2,0,2.0
519062911,apple,2019-10-01,2,0,2.0
519063232,samsung,2019-10-01,2,0,4.0
519063528,unknown,2019-10-01,2,0,3.0
519063788,xiaomi,2019-10-01,1,0,1.0
519064843,samsung,2019-10-01,1,0,1.0
519065246,apple,2019-10-01,1,0,2.0
519065973,samsung,2019-10-01,2,0,1.0
519066026,samsung,2019-10-01,1,0,1.0
519066068,aimoto,2019-10-01,1,0,6.0
519066928,fassen,2019-10-01,1,0,1.0
519068726,samsung,2019-10-01,1,0,3.0
519069378,samsung,2019-10-01,5,0,11.0
519070771,apple,2019-10-01,2,0,2.0
519071649,samsung,2019-10-01,1,0,2.0
519072576,apple,2019-10-01,8,0,5.0
519072909,samsung,2019-10-01,3,0,5.0
519073133,acer,2019-10-01,2,0,1.0
519074073,apple,2019-10-01,5,0,2.0
519075143,apple,2019-10-01,1,0,3.0
519075218,triangle,2019-10-01,1,0,5.0
519075487,apple,2019-10-01,2,0,3.0
519077215,kitfort,2019-10-01,1,0,2.0
519077740,midea,2019-10-01,1,0,1.0
519077748,apple,2019-10-01,3,0,6.0
519077748,wacom,2019-10-01,1,0,1.0
519078797,xiaomi,2019-10-01,3,0,1.0
519078882,tunga,2019-10-01,1,0,11.0
519079475,apple,2019-10-01,9,0,3.0
519080403,apple,2019-10-01,15,0,11.0
519080403,samsung,2019-10-01,1,0,1.0
519080403,unknown,2019-10-01,2,0,2.0
519081548,xiaomi,2019-10-01,1,0,1.0
519081760,apple,2019-10-01,1,0,1.0
519082091,xiaomi,2019-10-01,1,0,1.0
519082215,samsung,2019-10-01,3,0,1.0
519082953,apple,2019-10-01,2,0,4.0
519084188,xiaomi,2019-10-01,1,0,2.0
519084249,apple,2019-10-01,1,0,1.0
519084781,samsung,2019-10-01,2,0,2.0
519085054,huawei,2019-10-01,2,0,1.0
519085483,artel,2019-10-01,1,0,1.0
519086335,samsung,2019-10-01,1,0,2.0
519086576,samsung,2019-10-01,1,0,3.0
519086645,apple,2019-10-01,1,0,4.0
519087158,philips,2019-10-01,4,0,1.0
519087370,samsung,2019-10-01,1,0,1.0
519089409,xiaomi,2019-10-01,1,0,1.0
519089648,apple,2019-10-01,4,0,2.0
519090097,apple,2019-10-01,2,0,1.0
519090097,samsung,2019-10-01,8,0,8.0
519090230,lg,2019-10-01,1,0,2.0
519090230,samsung,2019-10-01,3,0,1.0
519090526,xiaomi,2019-10-01,2,0,1.0
519091799,oppo,2019-10-01,1,0,1.0
519092080,lg,2019-10-01,1,0,5.0
519092080,unknown,2019-10-01,2,0,3.0
519092261,samsung,2019-10-01,5,0,2.0
519092426,samsung,2019-10-01,1,0,5.0
519092694,apple,2019-10-01,3,0,1.0
519093168,apple,2019-10-01,1,0,1.0
519094258,indesit,2019-10-01,1,0,1.0
519095093,respect,2019-10-01,1,0,3.0
519095093,unknown,2019-10-01,1,0,1.0
519095145,unknown,2019-10-01,1,0,1.0
519095935,unknown,2019-10-01,1,0,1.0
519095944,xiaomi,2019-10-01,6,0,1.0
519096328,apple,2019-10-01,2,0,2.0
519096524,apple,2019-10-01,2,0,3.0
519096645,huawei,2019-10-01,1,0,1.0
519097001,apple,2019-10-01,1,0,2.0
519097306,xiaomi,2019-10-01,1,0,1.0
519097578,armani,2019-10-01,1,0,2.0
519098421,xiaomi,2019-10-01,2,0,2.0
519099865,samsung,2019-10-01,1,0,1.0
519100641,samsung,2019-10-01,2,0,1.0
519101373,apple,2019-10-01,5,0,10.0
519101878,samsung,2019-10-01,1,0,6.0
519102371,lg,2019-10-01,1,0,1.0
519102825,samsung,2019-10-01,2,0,1.0
519105018,huawei,2019-10-01,1,0,1.0
519105550,hp,2019-10-01,1,0,1.0
519106603,samsung,2019-10-01,2,0,1.0
519107482,samsung,2019-10-01,3,0,1.0
519109063,apple,2019-10-01,1,0,1.0
519109423,sony,2019-10-01,1,0,1.0
519109707,apple,2019-10-01,1,0,3.0
519110525,samsung,2019-10-01,1,0,1.0
519111051,unknown,2019-10-01,1,0,4.0
519111408,arnica,2019-10-01,13,0,6.0
519111408,samsung,2019-10-01,1,0,11.0
519111408,unknown,2019-10-01,2,0,1.0
519113901,yokohama,2019-10-01,5,0,1.0
519114166,samsung,2019-10-01,2,0,1.0
519114461,xiaomi,2019-10-01,1,0,1.0
519114840,matador,2019-10-01,15,0,1.0
519114840,unknown,2019-10-01,2,0,1.0
519114973,apple,2019-10-01,5,0,3.0
519114973,samsung,2019-10-01,7,0,5.0
519116550,samsung,2019-10-01,3,0,2.0
519116984,apple,2019-10-01,2,0,2.0
519117948,xiaomi,2019-10-01,11,0,1.0
519118368,kivi,2019-10-01,2,0,1.0
519120920,acer,2019-10-01,1,0,1.0
519120920,lucente,2019-10-01,3,0,1.0
519121019,oppo,2019-10-01,1,0,2.0
519121089,apple,2019-10-01,1,0,2.0
519121617,nokian,2019-10-01,3,0,1.0
519122120,samsung,2019-10-01,2,0,6.0
519122550,lucente,2019-10-01,3,0,1.0
519122639,dermacol,2019-10-01,1,0,1.0
519123372,apple,2019-10-01,2,0,4.0
519123577,lucente,2019-10-01,3,0,1.0
519123577,samsung,2019-10-01,1,0,2.0
519124201,apple,2019-10-01,1,0,1.0
519124385,apple,2019-10-01,1,0,3.0
519125042,samsung,2019-10-01,1,0,1.0
519125265,huawei,2019-10-01,1,0,1.0
519125964,unknown,2019-10-01,1,0,1.0
519126123,prestigio,2019-10-01,1,0,2.0
519126530,samsung,2019-10-01,7,0,1.0
519126547,lg,2019-10-01,1,0,3.0
519127368,apple,2019-10-01,1,0,3.0
519130275,nokia,2019-10-01,2,0,1.0
519130713,apple,2019-10-01,2,0,2.0
519130884,apple,2019-10-01,1,0,2.0
519130884,xiaomi,2019-10-01,19,0,1.0
519130930,apple,2019-10-01,1,0,1.0
519131507,apple,2019-10-01,13,0,3.0
519131507,samsung,2019-10-01,3,0,1.0
519135541,apple,2019-10-01,2,0,6.0
519135541,sony,2019-10-01,1,0,1.0
519135887,saturn,2019-10-01,2,0,1.0
519137162,xiaomi,2019-10-01,1,0,1.0
519137557,unknown,2019-10-01,2,0,1.0
519137748,samsung,2019-10-01,1,0,1.0
519138111,samsung,2019-10-01,9,0,5.0
519139510,apple,2019-10-01,1,0,3.0
519139812,apple,2019-10-01,3,0,2.0
519139862,samsung,2019-10-01,2,0,3.0
519140886,huawei,2019-10-01,1,0,1.0
519141451,oppo,2019-10-01,1,0,1.0
519141451,samsung,2019-10-01,9,0,1.0
519141931,samsung,2019-10-01,2,0,1.0
519141931,unknown,2019-10-01,1,0,1.0
519142152,samsung,2019-10-01,1,0,1.0
519144201,polaris,2019-10-01,1,0,1.0
519144778,unknown,2019-10-01,3,0,2.0
519145217,xiaomi,2019-10-01,1,0,1.0
519145331,apple,2019-10-01,2,0,1.0
519145331,remington,2019-10-01,1,0,2.0
519145331,samsung,2019-10-01,1,0,1.0
519145545,samsung,2019-10-01,6,0,1.0
519145585,samsung,2019-10-01,1,0,2.0
519145585,unknown,2019-10-01,1,0,1.0
519148299,bosch,2019-10-01,3,0,2.0
519148543,apple,2019-10-01,8,0,7.0
519148880,lucente,2019-10-01,3,0,1.0
519148880,redmond,2019-10-01,2,0,2.0
519148880,unknown,2019-10-01,8,0,3.0
519148880,vitek,2019-10-01,1,0,1.0
519148999,apple,2019-10-01,16,0,12.0
519148999,huawei,2019-10-01,2,0,1.0
519149584,apple,2019-10-01,2,0,2.0
519149745,unknown,2019-10-01,1,0,1.0
519149784,apple,2019-10-01,1,0,2.0
519149784,xiaomi,2019-10-01,3,0,5.0
519150481,xiaomi,2019-10-01,1,0,1.0
519150549,lucente,2019-10-01,1,0,1.0
519151317,samsung,2019-10-01,3,0,1.0
519151993,apple,2019-10-01,2,0,1.0
519152463,apple,2019-10-01,3,0,5.0
519154636,samsung,2019-10-01,1,0,1.0
519156254,samsung,2019-10-01,7,0,4.0
519156408,apple,2019-10-01,1,0,4.0
519157134,samsung,2019-10-01,3,0,1.0
519157363,oppo,2019-10-01,1,0,1.0
519158172,apple,2019-10-01,1,0,4.0
519158234,luminarc,2019-10-01,1,0,1.0
519159570,apple,2019-10-01,6,0,2.0
519159761,samsung,2019-10-01,1,0,1.0
519159820,apple,2019-10-01,1,0,1.0
519161215,apple,2019-10-01,4,0,2.0
519162289,xiaomi,2019-10-01,1,0,1.0
519162295,apple,2019-10-01,1,0,3.0
519162315,apple,2019-10-01,25,0,19.0
519162640,unknown,2019-10-01,5,0,1.0
519162977,oppo,2019-10-01,2,0,1.0
519163021,apple,2019-10-01,3,0,2.0
519166378,samsung,2019-10-01,1,0,1.0
519168139,xiaomi,2019-10-01,1,0,1.0
519168826,samsung,2019-10-01,3,0,2.0
519170522,indesit,2019-10-01,14,0,1.0
519170522,unknown,2019-10-01,1,0,3.0
519170842,apple,2019-10-01,1,0,1.0
519171855,samsung,2019-10-01,2,0,1.0
519172330,unknown,2019-10-01,2,0,3.0
519174806,unknown,2019-10-01,1,0,1.0
519176948,xiaomi,2019-10-01,6,0,7.0
519177130,yokohama,2019-10-01,1,0,1.0
519177175,samsung,2019-10-01,1,0,2.0
519177363,xiaomi,2019-10-01,2,0,1.0
519177879,lucente,2019-10-01,1,0,6.0
519177879,unknown,2019-10-01,4,0,1.0
519178063,apple,2019-10-01,8,0,3.0
519178063,samsung,2019-10-01,4,0,3.0
519178465,apple,2019-10-01,1,0,1.0
519178872,xiaomi,2019-10-01,1,0,1.0
519179296,unknown,2019-10-01,2,0,2.0
519180698,lucente,2019-10-01,1,0,1.0
519185157,samsung,2019-10-01,2,0,3.0
519186454,samsung,2019-10-01,1,0,1.0
519187170,samsung,2019-10-01,2,0,2.0
519189252,samsung,2019-10-01,1,0,1.0
519189686,apple,2019-10-01,1,0,2.0
519191410,xiaomi,2019-10-01,5,0,4.0
519191778,samsung,2019-10-01,1,0,2.0
519191874,epson,2019-10-01,2,0,3.0
519192458,apple,2019-10-01,1,0,2.0
519192725,lucente,2019-10-01,1,0,2.0
519193930,apple,2019-10-01,5,0,1.0
519195352,apple,2019-10-01,8,0,14.0
519195717,apple,2019-10-01,1,0,1.0
519195940,apple,2019-10-01,1,0,1.0
519196872,samsung,2019-10-01,1,0,2.0
519196969,apple,2019-10-01,1,0,2.0
519197022,hp,2019-10-01,1,0,1.0
519197214,acer,2019-10-01,2,0,1.0
519198710,apple,2019-10-01,4,0,6.0
519198718,apple,2019-10-01,1,0,2.0
519199140,unknown,2019-10-01,1,0,2.0
519199151,lucente,2019-10-01,2,0,7.0
519199151,unknown,2019-10-01,3,0,1.0
519199725,apple,2019-10-01,3,0,3.0
519199725,ariston,2019-10-01,3,0,3.0
519199725,samsung,2019-10-01,1,0,5.0
519200714,unknown,2019-10-01,3,0,1.0
519201055,apple,2019-10-01,1,0,1.0
519202066,apple,2019-10-01,1,0,1.0
519202232,samsung,2019-10-01,4,0,1.0
519202270,apple,2019-10-01,2,0,2.0
519202322,samsung,2019-10-01,1,0,1.0
519202716,unknown,2019-10-01,2,0,1.0
519203292,apple,2019-10-01,1,0,1.0
519203326,samsung,2019-10-01,5,0,4.0
519203513,samsung,2019-10-01,1,0,1.0
519203513,xiaomi,2019-10-01,2,0,4.0
519203553,apple,2019-10-01,1,0,1.0
519203765,apple,2019-10-01,1,0,1.0
519203827,vitek,2019-10-01,1,0,2.0
519204077,xiaomi,2019-10-01,1,0,1.0
519204256,apple,2019-10-01,8,0,4.0
519204256,samsung,2019-10-01,1,0,4.0
519204688,apple,2019-10-01,1,0,14.0
519204688,samsung,2019-10-01,3,0,6.0
519205102,huawei,2019-10-01,1,0,1.0
519205385,samsung,2019-10-01,2,0,2.0
519206046,pulser,2019-10-01,1,0,3.0
519206345,apple,2019-10-01,3,0,1.0
519206345,samsung,2019-10-01,4,0,2.0
519206353,apple,2019-10-01,1,0,1.0
519206435,samsung,2019-10-01,1,0,2.0
519206721,apple,2019-10-01,2,0,1.0
519206748,xiaomi,2019-10-01,1,0,1.0
519208000,apple,2019-10-01,1,0,4.0
519208501,apple,2019-10-01,2,0,3.0
519208501,samsung,2019-10-01,2,0,5.0
519209385,samsung,2019-10-01,10,0,2.0
519212653,samsung,2019-10-01,1,0,1.0
519213486,apple,2019-10-01,2,0,1.0
519213529,bosch,2019-10-01,1,0,1.0
519213529,lg,2019-10-01,2,0,1.0
519214233,apple,2019-10-01,2,0,28.0
519214233,canon,2019-10-01,2,0,1.0
519214762,samsung,2019-10-01,2,0,1.0
519215477,dauscher,2019-10-01,1,0,1.0
519216798,apple,2019-10-01,1,0,2.0
519216907,samsung,2019-10-01,1,0,1.0
519216907,stels,2019-10-01,1,0,1.0
519217177,apple,2019-10-01,1,0,2.0
519217198,apple,2019-10-01,2,0,1.0
519217500,domini,2019-10-01,1,0,1.0
519217568,apple,2019-10-01,2,0,9.0
519217704,apple,2019-10-01,5,0,2.0
519217807,cordiant,2019-10-01,1,0,1.0
519218496,unknown,2019-10-01,4,0,1.0
519218791,kugoo,2019-10-01,5,0,1.0
519219189,apple,2019-10-01,8,0,1.0
519219520,apple,2019-10-01,2,0,2.0
519219771,unknown,2019-10-01,1,0,1.0
519220050,apple,2019-10-01,1,0,1.0
519221365,apple,2019-10-01,2,0,4.0
519221559,apple,2019-10-01,2,0,6.0
519222992,huawei,2019-10-01,2,0,1.0
519224151,apple,2019-10-01,5,0,1.0
519224225,unknown,2019-10-01,5,0,2.0
519224326,apple,2019-10-01,2,0,1.0
519224481,samsung,2019-10-01,1,0,3.0
519224889,asus,2019-10-01,8,0,1.0
519224889,hp,2019-10-01,4,0,11.0
519224889,samsung,2019-10-01,53,0,18.0
519224889,skad,2019-10-01,2,0,2.0
519225045,artel,2019-10-01,1,0,2.0
519225179,apple,2019-10-01,1,0,2.0
519225347,elenberg,2019-10-01,1,0,1.0
519227374,apple,2019-10-01,1,0,3.0
519229425,yamaha,2019-10-01,1,0,1.0
519229522,samsung,2019-10-01,1,0,1.0
519229792,samsung,2019-10-01,1,0,1.0
519230594,samsung,2019-10-01,1,0,3.0
519230741,unknown,2019-10-01,2,0,1.0
519232309,lg,2019-10-01,1,0,5.0
519232309,samsung,2019-10-01,3,0,5.0
519232312,apple,2019-10-01,1,0,4.0
519232348,apple,2019-10-01,1,0,1.0
519233119,oppo,2019-10-01,1,0,1.0
519233788,samsung,2019-10-01,1,0,2.0
519234104,samsung,2019-10-01,1,0,1.0
519234384,samsung,2019-10-01,3,0,13.0
519234602,matador,2019-10-01,1,0,1.0
519234757,samsung,2019-10-01,3,0,2.0
519235197,samsung,2019-10-01,1,0,1.0
519235221,unknown,2019-10-01,1,0,1.0
519235302,unknown,2019-10-01,1,0,1.0
519236143,samsung,2019-10-01,3,0,3.0
519236717,xiaomi,2019-10-01,1,0,1.0
519236731,samsung,2019-10-01,1,0,1.0
519237029,apple,2019-10-01,4,0,2.0
519237050,xiaomi,2019-10-01,3,0,1.0
519237944,samsung,2019-10-01,1,0,1.0
519238380,tefal,2019-10-01,2,0,1.0
519239588,triangle,2019-10-01,2,0,2.0
519240263,apple,2019-10-01,1,0,3.0
519240549,apple,2019-10-01,1,0,1.0
519240720,apple,2019-10-01,2,0,1.0
519240770,samsung,2019-10-01,5,0,4.0
519241208,samsung,2019-10-01,2,0,1.0
519241674,cordiant,2019-10-01,1,0,1.0
519242050,unknown,2019-10-01,1,0,1.0
519243071,xiaomi,2019-10-01,1,0,1.0
519243611,samsung,2019-10-01,1,0,1.0
519244139,apple,2019-10-01,1,0,1.0
519244139,xiaomi,2019-10-01,1,0,1.0
519244549,apple,2019-10-01,1,0,2.0
519245628,apple,2019-10-01,1,0,2.0
519245677,unknown,2019-10-01,2,0,1.0
519246085,samsung,2019-10-01,1,0,2.0
519247151,samsung,2019-10-01,1,0,1.0
519247253,apple,2019-10-01,3,0,1.0
519248271,apple,2019-10-01,2,0,1.0
519248312,apple,2019-10-01,1,0,1.0
519248497,samsung,2019-10-01,1,0,1.0
519248994,apple,2019-10-01,5,0,2.0
519249351,samsung,2019-10-01,1,0,1.0
519249443,apple,2019-10-01,2,0,1.0
519249664,apple,2019-10-01,2,0,3.0
519249893,samsung,2019-10-01,2,0,2.0
519250659,unknown,2019-10-01,4,0,1.0
519250792,samsung,2019-10-01,10,0,29.0
519250874,samsung,2019-10-01,1,0,1.0
519251486,samsung,2019-10-01,1,0,2.0
519251904,samsung,2019-10-01,1,0,2.0
519252700,apple,2019-10-01,1,0,3.0
519252703,apple,2019-10-01,1,0,2.0
519253626,apple,2019-10-01,1,0,1.0
519253626,oppo,2019-10-01,6,0,9.0
519253626,samsung,2019-10-01,1,0,5.0
519254675,unknown,2019-10-01,1,0,1.0
519255080,panasonic,2019-10-01,1,0,2.0
519256131,apple,2019-10-01,6,0,5.0
519256520,sony,2019-10-01,3,0,6.0
519256620,samsung,2019-10-01,1,0,2.0
519256622,unknown,2019-10-01,1,0,3.0
519256723,unknown,2019-10-01,1,0,3.0
519257075,unknown,2019-10-01,1,0,1.0
519257946,apple,2019-10-01,1,0,2.0
519258670,apple,2019-10-01,2,0,2.0
519258748,nokian,2019-10-01,4,0,2.0
519258790,samsung,2019-10-01,1,0,1.0
519258819,samsung,2019-10-01,1,0,1.0
519258947,unknown,2019-10-01,1,0,2.0
519259003,apple,2019-10-01,18,0,10.0
519259488,apple,2019-10-01,1,0,1.0
519260099,samsung,2019-10-01,1,0,1.0
519260223,samsung,2019-10-01,1,0,1.0
519260223,unknown,2019-10-01,1,0,1.0
519260682,unknown,2019-10-01,7,0,1.0
519261372,lg,2019-10-01,2,0,1.0
519261596,samsung,2019-10-01,5,0,1.0
519262072,oppo,2019-10-01,1,0,1.0
519262555,apple,2019-10-01,1,0,5.0
519262800,lucente,2019-10-01,4,0,1.0
519262800,unknown,2019-10-01,2,0,1.0
519262858,glamglow,2019-10-01,7,0,3.0
519262858,rowenta,2019-10-01,4,0,1.0
519263456,apple,2019-10-01,1,0,1.0
519263858,xiaomi,2019-10-01,1,0,3.0
519264178,lider,2019-10-01,1,0,1.0
519264276,samsung,2019-10-01,1,0,1.0
519264596,apple,2019-10-01,2,0,2.0
519264643,sony,2019-10-01,1,0,2.0
519264644,apple,2019-10-01,11,0,14.0
519265191,samsung,2019-10-01,1,0,4.0
519265693,samsung,2019-10-01,1,0,1.0
519266045,samsung,2019-10-01,1,0,1.0
519266219,apple,2019-10-01,5,0,2.0
519266219,samsung,2019-10-01,2,0,2.0
519267066,samsung,2019-10-01,2,0,3.0
519267477,ariston,2019-10-01,1,0,1.0
519267969,samsung,2019-10-01,1,0,3.0
519268479,acer,2019-10-01,8,0,8.0
519268679,ibox,2019-10-01,1,0,1.0
519268767,xiaomi,2019-10-01,1,0,1.0
519271227,samsung,2019-10-01,1,0,2.0
519272601,samsung,2019-10-01,1,0,2.0
519272890,samsung,2019-10-01,1,0,2.0
519272897,samsung,2019-10-01,1,0,1.0
519273137,huawei,2019-10-01,4,0,1.0
519273145,huawei,2019-10-01,1,0,1.0
519273145,samsung,2019-10-01,1,0,2.0
519274443,yokohama,2019-10-01,2,0,2.0
519274578,apple,2019-10-01,11,0,13.0
519275110,samsung,2019-10-01,1,0,1.0
519275299,samsung,2019-10-01,1,0,1.0
519275742,xiaomi,2019-10-01,1,0,1.0
519276632,moschino,2019-10-01,1,0,1.0
519276632,unknown,2019-10-01,1,0,5.0
519277231,samsung,2019-10-01,1,0,2.0
519277511,apple,2019-10-01,2,0,3.0
519277663,apple,2019-10-01,1,0,6.0
519277663,lg,2019-10-01,1,0,1.0
519278050,apple,2019-10-01,1,0,1.0
519278173,unknown,2019-10-01,1,0,1.0
519278231,unknown,2019-10-01,2,0,1.0
519278596,apple,2019-10-01,1,0,1.0
519278886,apple,2019-10-01,1,0,1.0
519279366,huawei,2019-10-01,4,0,1.0
519279366,samsung,2019-10-01,5,0,10.0
519279366,xiaomi,2019-10-01,10,0,3.0
519279692,samsung,2019-10-01,2,0,4.0
519280094,apple,2019-10-01,1,0,1.0
519280269,brw,2019-10-01,1,0,1.0
519280700,samsung,2019-10-01,1,0,1.0
519281015,xiaomi,2019-10-01,4,0,5.0
519281147,apple,2019-10-01,5,0,9.0
519281147,unknown,2019-10-01,3,0,2.0
519281147,xiaomi,2019-10-01,8,0,4.0
519281452,samsung,2019-10-01,2,0,1.0
519281511,samsung,2019-10-01,1,0,1.0
519282366,unknown,2019-10-01,2,0,2.0
519282828,triangle,2019-10-01,1,0,1.0
519283040,unknown,2019-10-01,1,0,1.0
519283209,asel,2019-10-01,1,0,1.0
519283540,xiaomi,2019-10-01,1,0,1.0
519283583,apple,2019-10-01,1,0,1.0
519283748,apple,2019-10-01,1,0,10.0
519284324,apple,2019-10-01,4,0,3.0
519284993,samsung,2019-10-01,1,0,1.0
519285054,lg,2019-10-01,1,0,1.0
519285298,unknown,2019-10-01,3,0,1.0
519285965,samsung,2019-10-01,3,0,1.0
519286226,samsung,2019-10-01,1,0,1.0
519286539,acer,2019-10-01,1,0,1.0
519287039,apple,2019-10-01,5,0,1.0
519287263,wonlex,2019-10-01,1,0,1.0
519287838,samsung,2019-10-01,3,0,2.0
519287864,apple,2019-10-01,12,0,3.0
519287864,unknown,2019-10-01,2,0,2.0
519287998,huawei,2019-10-01,15,0,1.0
519287998,xiaomi,2019-10-01,15,0,1.0
519288259,samsung,2019-10-01,2,0,1.0
519288694,apple,2019-10-01,5,0,7.0
519288867,unknown,2019-10-01,3,0,2.0
519289102,apple,2019-10-01,5,0,2.0
519289111,tefal,2019-10-01,1,0,1.0
519289753,samsung,2019-10-01,1,0,1.0
